Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
IBM,PowerPC 400,PPC403GA-JC33C1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,33MHz,,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,PQFP-80,,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,,,,,,,,,,,,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GA-JC40C1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,40MHz,,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,PQFP-80,,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,,,,,,,,,,,,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GB-KA28C-1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,28MHz,,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,,,none,NA,NA,NA,NA,NA,,,,,,,,TQFP-128,,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"DRAM controller, DMA controller, interrupt controller, timer",,,,,,,,,,,,,,,,,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GC-JA25C1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,25MHz,,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,,,none,NA,NA,NA,NA,NA,,,,,,,,PQFP-160,31 x 31 x 4 mm^3,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"MMU, DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,,,,,,,,,,,,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GC-JA33C1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,33MHz,33MHz,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,External,,none,NA,NA,NA,NA,NA,,,,,,,,PQFP-160,31 x 31 x 4 mm^3,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,0 - 85C,,,,,,,,,,,,PowerPC,,,,,,"MMU, DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,4Q 1995,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=722,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GC-JA40C1,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,40MHz,,,,,,,,,,1KiB,2-way set associative,2KiB,2-way set associative,none,NA,,,none,NA,NA,NA,NA,NA,,,,,,,,PQFP-160,31 x 31 x 4 mm^3,,NA,,0.5um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"MMU, DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,,,,,,,,,,,,"Product sheet: IBM, “IBM PowerPC 405 Embedded Processors”, http://www.datasheets.org.uk/DSA0026718-datasheet.html Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC403GCX-JA66C2-A,,,,,,,,,,CPU,PowerPC 403,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,8KiB,,16KiB,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,0.45um,,,CMOS,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,"MMU, DRAM controller, DMA controller, serial, interrupt controller, timer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 400,PPC405GP-3BE200C,,,,,,,,,,CPU,PowerPC 405,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,8KiB,,16KiB,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc405gp-3be200c-6311.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,26H3494,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,132MHz,44MHz,,,,,,,,,16KiB,,16KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CBGA-255,21 x 21 x 2.5mm^3,,NA,3.6M,0.5um,,,,203mm^2,,,,,,,,,,3.3V,5V,,,,,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1993,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603e2BB200F,IBM25EMPPC603e2BB200F,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,200MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,FC-CBGA-255,20.9 x 20.9 x 2mm^3,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,,,,,,2.5V,3.3V,,0.12W (nap mode),4W,5W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603e2BB200F%20-%20IBM25EMPPC603e2BB200F.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603e2BB200K,IBM25EMPPC603e2BB200K,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,200MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,FC-CBGA-255,20.9 x 20.9 x 2mm^3,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,,,,,,2.5V,3.3V,,0.12W (nap mode),4W,5W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603e2BB200K%20-%20IBM25EMPPC603e2BB200K.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eBC-166,IBM25EMPPC603eBC-166,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,150MHz,166MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,FC-CBGA-255,20.9 x 20.9 x 2mm^3,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,,,,,,2.5V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eBC-166%20-%20IBM25EMPPC603eBC-166.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eBC-166F,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,150MHz,166MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,FC-CBGA-255,20.9 x 20.9 x 2mm^3,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,,,,,,2.5V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1995,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=1304,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eBC-166F%20-%20IBM25EMPPC603eBC-166F.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eBE-100,IBM25EMPPC603eBE-100,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,,,NA,NA,NA,NA,4GiB,,4PiB,,,,,CBGA-255,21 x 21 mm^2,,NA,2.6M,0.5um,4,,CMOS,98.03mm^2,,,,,,,,,,3.3V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eBE-100%20-%20IBM25EMPPC603eBE-100.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eBG-100,IBM25EMPPC603eBG-100,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,,,NA,NA,NA,NA,4GiB,,4PiB,,,,,CBGA-255,21 x 21 mm^2,,NA,2.6M,0.5um,4,,CMOS,98.03mm^2,,,,,,,,,,3.3V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eBG-100%20-%20IBM25EMPPC603eBG-100.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eFE-100,IBM25EMPPC603eFE-100,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eFE-100%20-%20IBM25EMPPC603eFE-100.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603eFG-100,IBM25EMPPC603eFG-100,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,,,NA,NA,NA,NA,4GiB,,4PiB,,,,,PQFP-240,32 x 32 mm^2,,NA,2.6M,0.5um,4,,CMOS,98.03mm^2,,,,,,,,,,3.3V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603eFG-100%20-%20IBM25EMPPC603eFG-100.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,EMPPC603ePG-100F,IBM25EMPPC603ePG-100F,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,16 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,,,NA,NA,NA,NA,4GiB,,4PiB,,,,,PQFP-240,32 x 32 mm^2,,NA,2.6M,0.5um,4,,CMOS,98.03mm^2,,,,,,,,,,3.3V,3.3V,,0.08W (nap mode),3.2W,4W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-EMPPC603ePG-100F%20-%20IBM25EMPPC603ePG-100F.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FA66-1PQ,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc601-fa66-1pq-729.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FD-066-1,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc601fd-066-1-5128.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FD-080-2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,64,,,,,80MHz,40MHz,,,2,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,CQFP-304,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FD66-1PQ,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=PPC601_FD66_1PQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FD80-2PQ,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,80MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-601-ppc601-fd80-2pq-6242.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601FDA-066-2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc601fda-066-2-730.htm,http://www.hinnavaatlus.ee/products/Kollektsioneerimine/Vanad+protsessorid/45031/,http://cpucollection.ca/PPC.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC601V5FC1002,PPC601v5FC1002,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC602-FX-080,,,,,,,,,,CPU,PowerPC 602,,,,,,,1,,,,,,32,,,,,,80MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603e2BA225r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,225MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc603e2ba225r-7212.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603e2BA240r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,240MHz,60MHz,,,4,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603e2BB225r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=PPC603e2BB225r_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603eFCa100BPQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc603efca100bpq-3953.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603eFE117,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://chipdb.org/img-ibm-powerpc-ppc603efe117-3954.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603eFEu120r3,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc603efeu120r3-3943.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evBB160r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,166MHz,25 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CBGA-255,21 x 21 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.075W (nap mode),2.9W,3.8W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evBB160r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evBB180r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,180MHz,25 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CBGA-255,21 x 21 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.075W (nap mode),2.9W,3.8W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evBB180r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evBB200r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,200MHz,25 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CBGA-255,21 x 21 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.075W (nap mode),2.9W,3.8W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evBB200r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evBC166s,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,166MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://cpucollection.ca/PPC.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evFB160r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,160MHz,25 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CQFP-240,32 x 32 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.075W (nap mode),2.9W,3.8W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evFB160r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
